Player_ID,FG_PCT,FG3_PCT,FT_PCT,REB,AST,STL,BLK,TOV,PF,PTS
,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0
2544,0.4826283186,0.2978849558,0.6687964602,7.584070796,7.353982301,1.380530973,0.4247787611,3.424778761,1.619469027,2673
101108,0.4327804878,0.386695122,0.4827317073,3.609756098,7.37804878,1.256097561,0.2682926829,1.573170732,1.841463415,723
200768,0.2639428571,0.2462,0.2571428571,1.914285714,2.742857143,0.9428571429,0.3142857143,0.6,1.771428571,138
200782,0.02195121951,0.0243902439,0,0.1951219512,0,0.0243902439,0.0243902439,0.0243902439,1.12195122,9
201142,0.5350483871,0.4657903226,0.8068387097,6.032258065,4.241935484,0.8064516129,1.241935484,3.064516129,1.677419355,1647
201143,0.4712037037,0.4069166667,0.1689814815,4.731481481,1.37037037,0.4259259259,0.6111111111,0.8333333333,1.731481481,990
201144,0.2825564516,0.3024758065,0.2978306452,2.080645161,3.524193548,1.201612903,0.3790322581,1.008064516,1.620967742,741
201145,0.2213972603,0.156630137,0.1007808219,0.8082191781,0.2739726027,0.08219178082,0.05479452055,0.1232876712,0.4383561644,175
201566,0.3972936508,0.3232063492,0.3731111111,4.801587302,4.5,0.9365079365,0.3015873016,3.357142857,2.738095238,1386
201567,0.276826087,0.248,0.2391304348,4.086956522,0.9565217391,0.652173913,0.1739130435,0.6086956522,0.9130434783,122
201569,0.3763076923,0.3389487179,0.3601794872,1.179487179,1.666666667,0.6666666667,0.3076923077,0.7179487179,0.8205128205,266
201572,0.3412601626,0.2393577236,0.6721544715,3.325203252,1.195121951,0.4146341463,1.243902439,0.7154471545,1.479674797,1142
201587,0.3580650407,0.3582926829,0.07317073171,2.609756098,1.414634146,0.7804878049,1.008130081,0.3008130081,1.62601626,466
201599,0.7298118812,0,0.08564356436,2.940594059,0.5445544554,0.1584158416,0.2772277228,0.4158415842,1.564356436,291
201935,0.3611129032,0.3150967742,0.895516129,5.516129032,10.04032258,1.637096774,0.8064516129,3.532258065,1.435483871,2199
201939,0.4836465517,0.4285258621,0.5632672414,3.362068966,4.310344828,0.7586206897,0.3103448276,2.284482759,0.9310344828,2393
201942,0.479,0.3002727273,0.8335714286,3.87012987,4.441558442,0.8051948052,0.4155844156,1.363636364,1.948051948,1710
201949,0.4012407407,0,0.009259259259,0.1296296296,0.5555555556,0.2592592593,0.5185185185,0.09259259259,0.5555555556,61
201950,0.338287037,0.2063981481,0.6021666667,4.157407407,3.583333333,1.027777778,0.2592592593,1.583333333,1.87962963,920
201959,0.4392432432,0.01351351351,0.1599189189,3.243243243,0.5675675676,0.2432432432,0.4864864865,0.6756756757,1.459459459,107
201988,0.411,0.6875588235,0.08088235294,0.3235294118,0.3823529412,0.1911764706,0.04411764706,0.8235294118,0.9264705882,228
202066,0.1484285714,0.1101071429,0.1696428571,1.035714286,1.107142857,0.6071428571,0.07142857143,0.3571428571,0.8214285714,53
202331,0.4207317073,0.3453658537,0.5650487805,5.341463415,4.341463415,1.829268293,0.487804878,2.585365854,2.463414634,665
202681,0.4766,0.37284,0.84696,4.8,4.62,1.32,0.46,2.22,2.02,1234
202684,0.4005679012,0,0.2705802469,4.666666667,0.3209876543,0.04938271605,0.6296296296,0.6666666667,0.9382716049,191
202685,0.5539382716,0.07407407407,0.6820987654,7.740740741,2.024691358,0.4567901235,0.5679012346,1.481481481,2.234567901,843
202687,0.5191785714,0,0.1375,5.642857143,1.107142857,0.5714285714,0.8214285714,0.9642857143,1.857142857,144
202691,0.4034722222,0.3675138889,0.3699166667,3.416666667,2.013888889,0.6944444444,0.4166666667,1.222222222,1.125,1005
202692,0.50975,0.4936704545,0.1711590909,2.295454545,1.511363636,0.3181818182,0.07954545455,0.3295454545,0.4204545455,590
202693,0.2897333333,0.2761333333,0.1666666667,1.533333333,1.4,0.1333333333,0.2,0.3333333333,1.066666667,56
202695,0.4839634146,0.4419512195,0.800902439,5.634146341,2.743902439,0.8170731707,1.195121951,1.524390244,2.219512195,1807
202696,0.5356027397,0.3938767123,0.5272465753,10.06849315,3.506849315,0.8356164384,0.7123287671,1.630136986,2.232876712,1349
202699,0.5153589744,0.3156410256,0.7463504274,5.709401709,1.41025641,1.008547009,0.547008547,1.102564103,1.641025641,1628
202704,0.3462580645,0.2632903226,0.1290322581,1.35483871,1.451612903,0.5161290323,0.09677419355,0.5483870968,1.096774194,136
202709,0.2085376344,0.171655914,0.07311827957,1.709677419,2.161290323,1.150537634,0.4731182796,0.2150537634,1.053763441,202
202710,0.4450865385,0.1848653846,0.7962307692,5.788461538,5.625,1.961538462,0.2019230769,1.201923077,1.394230769,1824
203076,0.5089411765,0.2326666667,0.7067254902,11.56862745,3.549019608,1.156862745,2.156862745,2.215686275,1.921568627,1261
203078,0.4812075472,0.3652264151,0.5316037736,3.339622642,3.679245283,1.094339623,0.5283018868,1.867924528,2.566037736,902
203081,0.2625757576,0.2206868687,0.549040404,3.595959596,5.050505051,0.7272727273,0.1212121212,1.666666667,1.060606061,1468
203083,0.497225,0.05,0.472775,7.75,0.85,0.975,0.45,1.375,2.35,293
203084,0.4831829268,0.4029268293,0.578195122,3.780487805,1.658536585,0.4756097561,0.1707317073,0.6097560976,0.9146341463,1011
203109,0.1851111111,0.1944444444,0.09255555556,2.222222222,0.6666666667,0.3333333333,0,0.4444444444,1.111111111,23
203110,0.3926525424,0.2411101695,0.4843220339,6.016949153,5.56779661,1.313559322,0.686440678,2.754237288,3.525423729,1110
203114,0.4407297297,0.3049189189,0.559027027,3.702702703,4.054054054,0.9459459459,0.2162162162,1.513513514,2.027027027,440
203458,0.1731395349,0.01744186047,0.0416627907,1.151162791,0.4418604651,0.1046511628,0.2441860465,0.2325581395,0.6511627907,74
203468,0.4255714286,0.3376785714,0.6295892857,3.785714286,4.053571429,0.8214285714,0.4285714286,1.892857143,2.214285714,1183
203471,0.3825294118,0.3012184874,0.7523445378,3.058823529,6.453781513,0.9327731092,0.1092436975,1.571428571,2.25210084,1397
203482,0.4956363636,0.3473181818,0.4901590909,4.681818182,2.909090909,0.75,0.4318181818,1.727272727,2.795454545,384
203484,0.3827333333,0.3011833333,0.315975,2.483333333,1.525,1.2,0.3083333333,0.85,1.225,1002
203486,0.5442027027,0,0.3655540541,6.148648649,1.810810811,0.4459459459,0.6351351351,0.7972972973,2.081081081,333
203497,0.719632,0,0.421056,9.072,1.432,0.552,1.296,1.088,2.376,1135
203500,0.3977669903,0,0.3485048544,6.203883495,0.6796116505,0.2427184466,0.3495145631,0.9417475728,0.6504854369,379
203501,0.3510330579,0.2839090909,0.3539504132,3.223140496,1.388429752,0.6446280992,0.05785123967,1.727272727,1.190082645,1182
203507,0.5798272727,0.2409090909,0.6108,14.86363636,8.727272727,1.263636364,1.445454545,4.5,3.245454545,3341
203552,0.3819705882,0.3416911765,0.2573529412,1.661764706,0.8823529412,0.3970588235,0.1029411765,0.4705882353,0.8676470588,444
203897,0.5005405405,0.4307027027,0.7265540541,4.256756757,4.189189189,0.7837837838,0.1621621622,2.810810811,1.635135135,1724
203901,0.2521666667,0.04166666667,0.05208333333,3.291666667,6.916666667,1,0.4583333333,2.458333333,1.5,85
203903,0.3991351351,0.3331081081,0.6955945946,3.189189189,3.72972973,0.8378378378,0.2432432432,2.324324324,1.405405405,600
203914,0.6011538462,0.563010989,0.03114285714,1.175824176,0.7802197802,0.3186813187,0.1428571429,0.1868131868,0.5714285714,266
203915,0.4093291139,0.3460379747,0.5740253165,2.64556962,4.417721519,0.8860759494,0.2151898734,1.291139241,1.53164557,872
203924,0.3687446809,0.3620851064,0.6114680851,3.468085106,2.14893617,0.8723404255,0.9787234043,1.382978723,2.319148936,677
203926,0.2679285714,0.276047619,0.02778571429,0.5238095238,0.1666666667,0.09523809524,0.04761904762,0.1428571429,0.7142857143,147
203932,0.5085145631,0.3855242718,0.7983106796,7.514563107,1.970873786,0.3009708738,0.1844660194,2.40776699,1.495145631,1293
203935,0.3866764706,0.3221470588,0.45,2.117647059,3.205882353,1.147058824,0.2647058824,1.588235294,1.558823529,305
203937,0.2813960396,0.132009901,0.164029703,2.04950495,1.445544554,0.396039604,0.3267326733,0.7524752475,1.188118812,357
203939,0.3584909091,0.02727272727,0.2196909091,2.145454545,1,0.3272727273,0.3818181818,0.3272727273,1.363636364,114
203944,0.4971557377,0.3859508197,0.7718114754,6.344262295,4.262295082,0.7540983607,0.1475409836,3.221311475,2.467213115,2460
203952,0.4264803922,0.3483529412,0.4265882353,4.62745098,2.009803922,0.5980392157,0.5392156863,2.196078431,1.421568627,1580
203954,0.4251578947,0.3317894737,0.8389473684,8.157894737,4.473684211,0.7368421053,0.9473684211,3.263157895,2.210526316,452
203957,0.4623,0.3768,0.4125,1.65,2.8,0.6,0.15,1.1,1.7,174
203967,0.300125,0.115625,0.1875,3.125,1.4375,0.4375,0.0625,0.9375,1.1875,56
203991,0.5656181818,0,0.3478909091,8.527272727,1.127272727,0.6181818182,0.9636363636,0.8545454545,1.927272727,488
203992,0.4725151515,0.3098383838,0.6402424242,2.95959596,2.01010101,0.8282828283,0.1111111111,2.01010101,3.070707071,1084
203994,0.4629803922,0.2519215686,0.5336666667,7.803921569,2.254901961,0.7843137255,0.6666666667,1.901960784,2.549019608,453
203995,0.2934878049,0.2698536585,0.3203414634,2.170731707,3.12195122,0.3658536585,0,1.87804878,1.097560976,269
203999,0.5645737705,0.4476885246,0.7793360656,11.68032787,8.959016393,1.278688525,0.4836065574,3.909836066,2.655737705,3220
204001,0.3643626374,0.4292967033,0.6343076923,5.758241758,1.043956044,0.4505494505,1.197802198,0.7032967033,2.406593407,1059
204060,0.06142105263,0.04826315789,0,0.5789473684,1.210526316,0.1052631579,0,0.4736842105,0.6315789474,15
204456,0.4942785714,0.1946428571,0.2678642857,2.785714286,4.078571429,1.035714286,0.2,1.685714286,1.071428571,1261
1626143,0,0,0,1,1,0,0,0,0,0
1626145,0.4311234568,0.3871111111,0.2633703704,2.419753086,5.296296296,0.8518518519,0.0987654321,1.12345679,0.7777777778,829
1626153,0.158,0.1173855422,0.3915662651,1.156626506,1.084337349,0.5060240964,0.1686746988,0.2891566265,0.3012048193,189
1626156,0.3701724138,0.3030517241,0.582637931,2.793103448,5.120689655,0.9655172414,0.3965517241,1.862068966,1.982758621,732
1626157,0.4953046875,0.3051796875,0.7798828125,12.5,2.4140625,0.8828125,0.5,2.4140625,3.640625,2927
1626158,0.5988709677,0,0.5618387097,5.709677419,1.35483871,0.2903225806,0.7419354839,0.6774193548,1.580645161,230
1626162,0.4698333333,0.2606333333,0.5589833333,6.133333333,1.8,1.533333333,0.5,1.333333333,3,906
1626164,0.4532933333,0.2992666667,0.8851866667,4.066666667,7.053333333,0.8933333333,0.2133333333,2.933333333,2.64,1923
1626166,0.2336693548,0.1876048387,0.1641129032,0.9435483871,2.016129032,0.3709677419,0.1532258065,0.7580645161,1.112903226,536
1626167,0.482593985,0.3581353383,0.6657067669,5.383458647,1.383458647,0.5639097744,1.796992481,1.631578947,2.706766917,1821
1626168,0.4106956522,0.3194492754,0.3297101449,4.579710145,1.188405797,0.5942028986,0.3333333333,0.5652173913,1.246376812,451
1626171,0.4087391304,0.3560869565,0.2733804348,9.043478261,2.032608696,0.8152173913,0.3043478261,1.097826087,2.347826087,1282
1626172,0.3375,0.01587301587,0.1965396825,4.936507937,1.261904762,0.4206349206,0.3333333333,0.3253968254,1.46031746,372
1626179,0.369015625,0.260796875,0.5046875,3.71875,2.609375,0.578125,0.21875,1.21875,1.140625,679
1626181,0.4370095238,0.2624,0.8226761905,2.695238095,2.076190476,0.7714285714,0.4666666667,2.228571429,2.314285714,1760
1626192,0.2974146341,0.1487804878,0.3465487805,2.280487805,1.329268293,0.1097560976,0.1341463415,0.3048780488,0.5609756098,336
1626196,0.2525,0.279125,0.25,1.5,1.5,1,0.125,1,2.125,32
1626204,0.4745833333,0.3424583333,0.1875,4.291666667,1.583333333,0.8333333333,0.5416666667,0.6666666667,1.541666667,203
1626220,0.40964,0.3939733333,0.1233333333,4.653333333,2.173333333,0.8933333333,0.4533333333,0.8666666667,2.013333333,680
1627732,0.2714255319,0,0.08068085106,3.042553191,3.074468085,0.414893617,0.6914893617,1.106382979,1.255319149,260
1627734,0.5920285714,0.3640285714,0.6748,13.88571429,6.042857143,0.6857142857,0.3714285714,2.885714286,3.271428571,1337
1627736,0.4353253968,0.4228253968,0.5914126984,2.420634921,1.761904762,0.6031746032,0.04761904762,1.920634921,1.674603175,2180
1627739,0.3810840336,0.4041764706,0.06162184874,2.630252101,2.159663866,1.781512605,0.2605042017,0.9495798319,2.12605042,632
1627741,0.3429772727,0.2468560606,0.5031590909,3.5,1.477272727,1.196969697,0.2121212121,1.909090909,2.583333333,1382
1627742,0.4539444444,0.3787777778,0.7293333333,5.555555556,5.166666667,0.8888888889,0.6111111111,3.833333333,2.5,400
1627746,0.25,0.25,0,0.75,0.25,0,0,0,0.25,5
1627747,0.44065625,0.34971875,0.5220625,3.171875,3.359375,0.890625,0.515625,1.1875,1.546875,776
1627749,0.3911612903,0.2765483871,0.7620645161,6.451612903,7.35483871,2.032258065,0.3870967742,3.419354839,1.967741935,542
1627750,0.4341932773,0.2857226891,0.5536134454,3.12605042,4.672268908,1.848739496,0.6806722689,2.18487395,1.672268908,2243
1627751,0.6124561404,0.01754385965,0.4898070175,9.596491228,2.771929825,1.157894737,1.245614035,1.947368421,3.087719298,824
1627752,0.292495935,0.2831056911,0.1585365854,2.682926829,1.325203252,0.6341463415,0.4390243902,1.016260163,1.365853659,662
1627759,0.4409017857,0.3237946429,0.6303839286,6.017857143,4.928571429,1.098214286,0.5267857143,4.160714286,3.6875,2401
1627763,0.4089166667,0.24425,0.7572916667,3.791666667,4.083333333,0.5416666667,0.2083333333,1.583333333,1.25,305
1627777,0.4610632911,0.4002911392,0.2668734177,3.443037975,1.405063291,0.3544303797,0.1772151899,1.037974684,2.544303797,784
1627780,0.3434594595,0.1437117117,0.1148648649,1.927927928,0.9279279279,0.9009009009,0.1531531532,0.4144144144,1.198198198,459
1627783,0.5060503597,0.378705036,0.7022014388,6.568345324,3.352517986,1.035971223,0.7338129496,1.381294964,2.446043165,2797
1627814,0.33844,0.2,0.35,0.8,0.44,0.24,0,0.4,0.24,83
1627824,0.4645,0.3050571429,0.4967571429,5.642857143,2.114285714,0.8285714286,0.3428571429,1.242857143,2.342857143,768
1627826,0.587856,0,0.372648,12.904,2.448,0.784,0.776,2.016,2.408,1842
1627827,0.4938207547,0.3601415094,0.1046698113,3.962264151,1.688679245,0.9150943396,0.2358490566,0.9339622642,3.594339623,846
1627832,0.4028095238,0.3992857143,0.7183714286,4.914285714,4.552380952,1.685714286,0.2571428571,2.038095238,2.933333333,1621
1627884,0.5195983607,0.3013114754,0.3625655738,2.885245902,0.5081967213,0.9918032787,1.278688525,0.8770491803,1.278688525,1288
1627936,0.3992782609,0.3290869565,0.378026087,2.843478261,2.252173913,2.017391304,0.547826087,0.747826087,2.608695652,958
1628365,0.3739047619,0.119047619,0.04761904762,0.9523809524,1.285714286,0.4761904762,0.09523809524,0.7142857143,0.5714285714,61
1628366,0.3891714286,0.3542285714,0.2123714286,3.371428571,3.285714286,1.342857143,0.4857142857,1.171428571,1.571428571,267
1628368,0.4617741935,0.3191612903,0.7444516129,4.806451613,6.322580645,1.467741935,0.4032258065,2.806451613,2.64516129,1459
1628369,0.482940678,0.3733389831,0.8870423729,8.686440678,5.313559322,2.06779661,1.008474576,3.271186441,2.466101695,3724
1628370,0.4338615385,0.2946615385,0.6623846154,3.769230769,5.569230769,0.9384615385,0.5846153846,2.446153846,2.430769231,1117
1628371,0.4014912281,0.1304122807,0.4195964912,3.175438596,0.701754386,0.5526315789,0.7105263158,0.9736842105,1.149122807,588
1628374,0.4314255319,0.3462340426,0.7428723404,5.914893617,1.489361702,0.7021276596,0.3617021277,1.404255319,1.680851064,892
1628378,0.4045982906,0.3372564103,0.7386324786,5.923076923,3.709401709,2.222222222,0.4871794872,2.076923077,2,3275
1628379,0.448046729,0.2269065421,0.2048317757,2.906542056,3.14953271,0.5046728972,0.05607476636,1.439252336,0.9345794393,746
1628380,0.469671875,0.2484375,0.327078125,4.5,1.734375,0.453125,0.453125,0.9375,2.0625,407
1628381,0.537875,0.38055,0.89385,8.175,2,0.975,1,2.575,2.9,758
1628384,0.4758076923,0.3292538462,0.6295769231,4.707692308,2.107692308,1.676923077,1.169230769,1.353846154,2.123076923,2392
1628386,0.6867829457,0,0.5782868217,8.015503876,1.341085271,0.984496124,0.6511627907,1.488372093,1.418604651,1579
1628389,0.471075,0.2897166667,0.4627916667,10.40833333,4.216666667,1.166666667,0.45,2.391666667,2.375,1974
1628392,0.6167627119,0,0.3526271186,8.728813559,2.788135593,0.8644067797,0.8559322034,1.347457627,2.474576271,1072
1628396,0.2441111111,0.01587301587,0.5,2.19047619,0.1587301587,0.03174603175,0.1904761905,0.2857142857,0.6666666667,149
1628398,0.4184074074,0.3379907407,0.2910462963,5.287037037,1.444444444,0.3333333333,0.1851851852,1.731481481,1.916666667,1183
1628401,0.393232,0.341672,0.452128,3.544,3.832,0.928,0.752,1.448,1.888,1771
1628404,0.4398796992,0.2497518797,0.6108947368,8.496240602,4.541353383,1.654135338,0.3007518797,1.796992481,2.827067669,1458
1628408,0.2222222222,0.2222222222,0.05555555556,0.5555555556,0.5555555556,0.1111111111,0,0.1111111111,0.3333333333,7
1628415,0.3944583333,0.261875,0.6461666667,3.108333333,1.458333333,0.8583333333,0.15,1.341666667,3.191666667,1443
1628418,0.3650241935,0.2871693548,0.3440887097,2.491935484,0.4838709677,0.2741935484,0.4435483871,0.3629032258,1.217741935,586
1628420,0.3888444444,0.2637111111,0.2892666667,1.488888889,1.622222222,0.4444444444,0.06666666667,0.4666666667,0.5111111111,233
1628427,0.0527037037,0.03394444444,0,2,0.1666666667,0.05555555556,0.03703703704,0.9259259259,0.1851851852,24
1628436,0.5982540984,0,0.5351803279,5.114754098,1.303278689,0.3442622951,1,0.9016393443,1.754098361,682
1628449,0.4601,0.3048,0.40218,4.48,0.66,0.48,0.5,0.58,1.36,502
1628464,0.4135675676,0.1711621622,0.2986486486,4.297297297,1.594594595,0.4594594595,0.4864864865,0.6756756757,1.810810811,160
1628467,0.1498356164,0.09908219178,0.6232876712,1.301369863,0.5890410959,0.1232876712,0.2328767123,0.8493150685,1.438356164,181
1628470,0.4217826087,0.682057971,0.05797101449,1.666666667,1.898550725,0.1304347826,0.1739130435,0.1449275362,1.057971014,228
1628960,0.453953125,0.427546875,0.468171875,3.03125,2.140625,0.84375,0.296875,1.171875,1.484375,680
1628963,0.18,0.03052112676,0.1161971831,1.802816901,0.1549295775,0.1549295775,0.1267605634,1.281690141,1.366197183,153
1628964,0.4621875,0.22240625,0.29428125,4.53125,0.5625,0.28125,0.96875,0.625,1.75,138
1628969,0.5102318841,0.3581666667,0.5035,2.920289855,3.557971014,1.036231884,0.847826087,2.275362319,2.101449275,2255
1628970,0.427015625,0.31234375,0.773609375,7.515625,3.875,0.6875,0.703125,2.125,1.453125,1300
1628971,0.3574390244,0.2330243902,0.5569268293,4,2.048780488,0.8292682927,0.243902439,0.9512195122,1.731707317,340
1628973,0.4727107438,0.3401487603,0.7352892562,2.760330579,6.884297521,0.5950413223,0.132231405,3.082644628,2.049586777,2977
1628975,0.3393611111,0.2251388889,0.1111111111,1.083333333,1.111111111,0.3611111111,0.08333333333,0.3055555556,0.4166666667,153
1628976,0.4779279279,0.1514864865,0.5245585586,8.342342342,1.603603604,1.171171171,0.3873873874,0.7657657658,2.243243243,1125
1628978,0.4502956522,0.4213478261,0.2471043478,4.034782609,3.226086957,1.173913043,0.1913043478,1.756521739,2.07826087,1133
1628981,0.4911176471,0,0.1764705882,3,1.058823529,0.2352941176,0.5294117647,0.8235294118,1.588235294,58
1628983,0.5066569343,0.3642116788,0.8912992701,5.03649635,6.452554745,1.751824818,0.9635036496,2.525547445,2.467153285,4341
1628988,0.414631068,0.5711650485,0.1582524272,1.145631068,0.8349514563,0.1844660194,0.1067961165,0.3689320388,1.019417476,466
1628989,0.394,0.3052318841,0.2376811594,2.971014493,2.260869565,0.9565217391,0.3333333333,0.9710144928,1.753623188,681
1628991,0.4048362069,0.247387931,0.8238534483,5.077586207,1.982758621,1.482758621,1.318965517,3.051724138,3.974137931,2161
1628995,0.766754386,0.03654385965,0.06578947368,0.4210526316,0.8070175439,0.0350877193,0.08771929825,0.7719298246,0.7894736842,141
1628997,0.4124222222,0.2720666667,0.3940666667,3.933333333,2.111111111,1.022222222,0.5111111111,1.244444444,1.933333333,356
1628998,0.3899433962,0.2460566038,0.3396226415,4.226415094,1.981132075,1.056603774,0.6037735849,0.9622641509,1.79245283,358
1629001,0.3805,0.3401666667,0.1945,3.333333333,2.833333333,1.166666667,0.3333333333,1.666666667,3,62
1629003,0.1898247423,0.1197628866,0.160556701,1.072164948,1.051546392,0.2577319588,0.0412371134,0.412371134,0.7010309278,315
1629004,0.3641052632,0.3288947368,0.3245789474,2.368421053,2,0.5,0.1842105263,1.368421053,1.131578947,334
1629006,0.41555,0.2646,0.358975,2.825,0.825,1.2,0.45,0.775,1.175,283
1629008,0.4482093023,0.2663565891,0.432496124,5.674418605,1.635658915,0.7519379845,0.3488372093,0.9147286822,2,1750
1629011,0.6800821918,0,0.1549589041,7.178082192,0.3150684932,1.287671233,1.260273973,1.068493151,1.493150685,427
1629012,0.4795714286,0.3696666667,0.7581428571,2.714285714,4.19047619,0.746031746,0.09523809524,2.53968254,2.285714286,1159
1629013,0.4251212121,0.3580909091,0.05808080808,0.7373737374,0.9494949495,0.2525252525,0.0202020202,0.2929292929,1.141414141,632
1629014,0.4136,0.3381,0.6805428571,2.7,4.814285714,0.8571428571,0.07142857143,2.042857143,1.671428571,1348
1629018,0.4434615385,0.4204957265,0.4397350427,3.153846154,1.444444444,2.35042735,0.03418803419,1.034188034,2.435897436,2172
1629020,0.2115063291,0.06540506329,0.6012658228,5.911392405,2.025316456,0.9620253165,0.1392405063,0.8860759494,2.405063291,230
1629021,0.5369,0.3384333333,0.5999666667,4.933333333,1.4,0.8,0.4,1.633333333,1.833333333,386
1629022,0.3708,0.32085,0.3279,3.15,2.5,0.5,0.25,1.25,1.35,247
1629023,0.4450175439,0.3571403509,0.4874385965,7.754385965,2.298245614,1.105263158,1.052631579,2.070175439,2.298245614,836
1629026,0.3567886179,0.2376666667,0.1341463415,2.894308943,0.9593495935,0.5040650407,0.1138211382,0.4715447154,0.9918699187,532
1629027,0.4065131579,0.3251973684,0.8408815789,3.105263158,11.57894737,1.197368421,0.1578947368,4.671052632,1.907894737,1841
1629028,0.56805,0.095825,0.2969,10.15,1.6,0.775,0.975,1.725,2.2,576
1629029,0.4241612903,0.310688172,0.7929569892,7.634408602,8.107526882,1.419354839,0.2580645161,2.956989247,3.161290323,2623
1629048,0.3605675676,0.02252252252,0.2346126126,4.198198198,1.243243243,0.4414414414,0.8918918919,0.6486486486,2.09009009,504
1629052,0.3845,0.2526666667,0.261,3.666666667,0.6666666667,0.6666666667,0.5,1.333333333,2.333333333,52
1629057,0.5342,0.05,0.3,5.9,1.05,0.65,1.65,0.85,1.55,116
1629060,0.5300784314,0.4780882353,0.3183039216,4.607843137,0.862745098,0.4705882353,0.6568627451,0.9215686275,1.892156863,1723
1629098,0.25,0.2222222222,0,0.5555555556,0.1111111111,0,0.2222222222,0.2222222222,0.3333333333,14
1629111,0.4598641975,0.1152222222,0.1471234568,1.691358025,0.4567901235,0.1604938272,0.1234567901,0.2592592593,0.6049382716,278
1629130,0.2819655172,0.2601551724,0.1925344828,1.801724138,1.525862069,0.3448275862,0.05172413793,1.775862069,1.215517241,834
1629162,0.2746521739,0.222826087,0.1739130435,0.652173913,1.108695652,0.347826087,0.02173913043,0.347826087,0.3913043478,98
1629216,0.2510434783,0.2018,0.06956521739,1.834782609,1.556521739,0.452173913,0.1304347826,0.3652173913,2.382608696,474
1629234,0.3029803922,0.02941176471,0.3725490196,2.225490196,0.5294117647,0.1176470588,0.3823529412,0.4019607843,1.009803922,322
1629312,0.3509827586,0.2166896552,0.1013017241,3.594827586,1,0.9396551724,0.6637931034,1.155172414,1.836206897,583
1629599,0.4380694444,0.3573472222,0.5607638889,2.236111111,1.069444444,0.5555555556,0.09722222222,0.625,1.666666667,696
1629610,0.3594680851,0.2922553191,0.2287234043,2.872340426,1.127659574,0.5531914894,0.5319148936,0.7446808511,2.106382979,315
1629611,0.4703880597,0.3395522388,0.276119403,2.970149254,1.805970149,0.7014925373,0.223880597,0.7014925373,1.910447761,517
1629614,0.4684920635,0.3402142857,0.5060714286,3.150793651,4.674603175,1.468253968,0.2063492063,1.785714286,2.428571429,1349
1629618,0.3742315789,0.3091789474,0.04210526316,1.610526316,1.957894737,0.2,0.06315789474,0.3157894737,0.4315789474,435
1629622,0.2631752577,0.2230824742,0.1597938144,5.515463918,2.793814433,0.3298969072,0.1443298969,0.6494845361,2.865979381,599
1629626,0.4951388889,0.2228611111,0.2175833333,2.888888889,0.6111111111,0.25,0.6944444444,0.5555555556,0.5555555556,244
1629627,0.5585,0.06666666667,0.6147333333,7.2,5.3,1.233333333,0.9,3,2.733333333,737
1629628,0.4713793103,0.3618448276,0.5433448276,6.310344828,5.413793103,0.7931034483,0.2931034483,2.844827586,2.362068966,1223
1629629,0.3537575758,0.2196969697,0.2,2,0.6666666667,1,0.303030303,0.3636363636,1.303030303,105
1629630,0.4942967033,0.2772087912,0.6684505495,2.736263736,6.252747253,0.6923076923,0.1538461538,2.098901099,1.274725275,1784
1629631,0.4460090909,0.4340090909,0.4778818182,4.327272727,1.254545455,0.8272727273,0.1272727273,0.8181818182,2.918181818,1631
1629632,0.4463648649,0.3639594595,0.8126621622,3.689189189,4.459459459,0.9324324324,0.2162162162,2.391891892,2.081081081,1509
1629634,0.58934375,0.00390625,0.33775,5.09375,1.03125,0.8125,0.5625,0.640625,2.265625,534
1629636,0.4023983051,0.267779661,0.7452288136,3.177966102,5.525423729,0.7881355932,0.09322033898,3.305084746,2.627118644,2062
1629637,0.6103979592,0,0.2450306122,3.989795918,0.9897959184,0.3163265306,0.5306122449,0.4489795918,2.244897959,466
1629638,0.3401111111,0.3011111111,0.3348222222,2.725925926,2.711111111,0.4518518519,0.3037037037,1.42962963,1.562962963,1014
1629639,0.3531092437,0.2883529412,0.7047394958,3.789915966,3.974789916,0.5966386555,0.1428571429,2.058823529,1.773109244,2063
1629640,0.4701818182,0.2924935065,0.5763246753,4.818181818,1.623376623,0.6363636364,0.2857142857,1,1.493506494,979
1629643,0.84204,0.81132,0.01334,0.94,1.06,0.14,0.08,0.06,0.1,167
1629645,0.4219152542,0.3293220339,0.5243983051,3.474576271,4.652542373,1.042372881,0.1101694915,2.194915254,2.398305085,1245
1629646,0.4732777778,0,0.2288055556,4.222222222,0.4722222222,0.3888888889,0.8333333333,0.6388888889,1.388888889,157
1629650,0.4126923077,0,0.2513076923,3.384615385,0.1538461538,0.4615384615,0.3076923077,0.8461538462,1.307692308,76
1629651,0.5669571429,0.05714285714,0.3214428571,7.357142857,2.242857143,0.8857142857,1.428571429,1.242857143,2.142857143,724
1629652,0.4123409091,0.3890606061,0.208969697,4.113636364,1.287878788,1.333333333,0.4545454545,0.8333333333,3.083333333,1213
1629655,0.6922280702,0,0.6110350877,6.807017544,1.403508772,0.4035087719,1.789473684,1.157894737,2.666666667,701
1629656,0.42704,0.3349466667,0.5277066667,4.32,3.04,0.9866666667,0.2933333333,1.88,1.84,1092
1629659,0.3246551724,0.2090517241,0.3434655172,1.724137931,1.431034483,0.3620689655,0.1896551724,0.6896551724,1.017241379,379
